customer_id,customer_name,email,city,state,country,registration_date,customer_segment
1983,Customer_1983,customer1983@example.com,San Antonio,CA,USA,2022-01-02,Home Office
1984,Customer_1984,customer1984@example.com,San Diego,CA,USA,2022-08-12,Corporate
1985,Customer_1985,customer1985@example.com,Los Angeles,TX,USA,2022-04-26,Consumer
1986,Customer_1986,customer1986@example.com,San Antonio,CA,USA,2022-03-04,Home Office
1987,Customer_1987,customer1987@example.com,Dallas,PA,USA,2022-06-20,Home Office
1988,Customer_1988,customer1988@example.com,Phoenix,TX,USA,2022-01-29,Home Office
1989,Customer_1989,customer1989@example.com,Los Angeles,PA,USA,2022-10-01,Corporate
1990,Customer_1990,customer1990@example.com,Los Angeles,CA,USA,2023-01-25,Corporate
1991,Customer_1991,customer1991@example.com,Houston,IL,USA,2022-10-11,Consumer
1992,Customer_1992,customer1992@example.com,San Antonio,TX,USA,2022-06-03,Home Office
1993,Customer_1993,customer1993@example.com,San Antonio,CA,USA,2022-11-19,Home Office
1994,Customer_1994,customer1994@example.com,Philadelphia,CA,USA,2022-02-13,Home Office
1995,Customer_1995,customer1995@example.com,San Diego,TX,USA,2022-03-13,Consumer
1996,Customer_1996,customer1996@example.com,Houston,NY,USA,2023-01-04,Home Office
1997,Customer_1997,customer1997@example.com,Houston,CA,USA,2022-07-19,Consumer
1998,Customer_1998,customer1998@example.com,Dallas,AZ,USA,2022-09-13,Home Office
1999,Customer_1999,customer1999@example.com,San Diego,NY,USA,2022-01-19,Corporate
2000,Customer_2000,customer2000@example.com,New York,PA,USA,2023-02-08,Home Office
2001,Customer_2001,customer2001@example.com,New York,TX,USA,2022-03-02,Consumer
2002,Customer_2002,customer2002@example.com,Dallas,CA,USA,2023-04-27,Home Office
2003,Customer_2003,customer2003@example.com,Dallas,IL,USA,2023-01-15,Home Office
2004,Customer_2004,customer2004@example.com,Houston,CA,USA,2022-01-19,Home Office
2005,Customer_2005,customer2005@example.com,Chicago,CA,USA,2022-12-01,Consumer
2006,Customer_2006,customer2006@example.com,San Diego,CA,USA,2022-01-24,Consumer
2007,Customer_2007,customer2007@example.com,Chicago,NY,USA,2022-03-30,Home Office
2008,Customer_2008,customer2008@example.com,New York,AZ,USA,2023-02-25,Consumer
2009,Customer_2009,customer2009@example.com,San Diego,CA,USA,2022-03-29,Home Office
2010,Customer_2010,customer2010@example.com,Los Angeles,CA,USA,2022-02-28,Corporate
2011,Customer_2011,customer2011@example.com,San Jose,CA,USA,2022-04-23,Consumer
2012,Customer_2012,customer2012@example.com,Houston,TX,USA,2022-06-22,Home Office
2013,Customer_2013,customer2013@example.com,San Antonio,PA,USA,2022-03-03,Home Office
2014,Customer_2014,customer2014@example.com,San Jose,TX,USA,2022-03-12,Corporate
2015,Customer_2015,customer2015@example.com,Houston,NY,USA,2022-10-31,Consumer
2016,Customer_2016,customer2016@example.com,Philadelphia,CA,USA,2022-03-03,Corporate
2017,Customer_2017,customer2017@example.com,Chicago,TX,USA,2022-03-28,Home Office
2018,Customer_2018,customer2018@example.com,Philadelphia,TX,USA,2022-03-26,Corporate
2019,Customer_2019,customer2019@example.com,Houston,CA,USA,2022-01-21,Consumer
2020,Customer_2020,customer2020@example.com,Los Angeles,CA,USA,2022-07-12,Consumer
2021,Customer_2021,customer2021@example.com,New York,CA,USA,2022-02-11,Consumer
2022,Customer_2022,customer2022@example.com,New York,IL,USA,2023-04-20,Consumer
2023,Customer_2023,customer2023@example.com,San Jose,AZ,USA,2022-08-02,Home Office
2024,Customer_2024,customer2024@example.com,San Diego,IL,USA,2022-04-16,Consumer
2025,Customer_2025,customer2025@example.com,Phoenix,TX,USA,2022-08-19,Corporate
2026,Customer_2026,customer2026@example.com,Houston,IL,USA,2022-11-09,Home Office
2027,Customer_2027,customer2027@example.com,New York,CA,USA,2022-04-03,Home Office
2028,Customer_2028,customer2028@example.com,San Diego,CA,USA,2023-05-02,Consumer
2029,Customer_2029,customer2029@example.com,Phoenix,PA,USA,2022-08-03,Consumer
2030,Customer_2030,customer2030@example.com,Dallas,TX,USA,2022-04-09,Consumer
2031,Customer_2031,customer2031@example.com,Dallas,CA,USA,2022-11-13,Corporate
2032,Customer_2032,customer2032@example.com,Dallas,TX,USA,2022-04-23,Corporate
2033,Customer_2033,customer2033@example.com,Houston,AZ,USA,2022-01-28,Consumer
2034,Customer_2034,customer2034@example.com,Los Angeles,IL,USA,2022-12-17,Corporate
2035,Customer_2035,customer2035@example.com,San Diego,IL,USA,2022-03-23,Home Office
2036,Customer_2036,customer2036@example.com,New York,NY,USA,2022-11-27,Corporate
2037,Customer_2037,customer2037@example.com,Phoenix,TX,USA,2022-08-11,Corporate
2038,Customer_2038,customer2038@example.com,Philadelphia,CA,USA,2023-02-17,Corporate
2039,Customer_2039,customer2039@example.com,New York,CA,USA,2023-01-15,Consumer
2040,Customer_2040,customer2040@example.com,Dallas,IL,USA,2022-03-22,Consumer
2041,Customer_2041,customer2041@example.com,San Diego,TX,USA,2022-03-01,Consumer
2042,Customer_2042,customer2042@example.com,Houston,CA,USA,2022-10-31,Home Office
2043,Customer_2043,customer2043@example.com,Philadelphia,TX,USA,2022-04-12,Home Office
2044,Customer_2044,customer2044@example.com,Philadelphia,TX,USA,2023-02-03,Consumer
2045,Customer_2045,customer2045@example.com,Philadelphia,TX,USA,2022-02-20,Consumer
2046,Customer_2046,customer2046@example.com,San Antonio,TX,USA,2022-07-12,Consumer
2047,Customer_2047,customer2047@example.com,Los Angeles,CA,USA,2022-10-27,Corporate
2048,Customer_2048,customer2048@example.com,New York,TX,USA,2022-03-16,Consumer
2049,Customer_2049,customer2049@example.com,San Jose,CA,USA,2022-04-02,Corporate
2050,Customer_2050,customer2050@example.com,Philadelphia,IL,USA,2022-08-23,Home Office
2051,Customer_2051,customer2051@example.com,Houston,PA,USA,2023-05-15,Corporate
2052,Customer_2052,customer2052@example.com,Houston,PA,USA,2022-03-07,Consumer
2053,Customer_2053,customer2053@example.com,San Jose,NY,USA,2022-05-24,Consumer
2054,Customer_2054,customer2054@example.com,Los Angeles,CA,USA,2022-08-23,Corporate
2055,Customer_2055,customer2055@example.com,Chicago,PA,USA,2022-04-23,Corporate
2056,Customer_2056,customer2056@example.com,San Jose,IL,USA,2023-02-09,Home Office
2057,Customer_2057,customer2057@example.com,San Jose,IL,USA,2022-10-23,Home Office
2058,Customer_2058,customer2058@example.com,Houston,CA,USA,2022-07-30,Home Office
2059,Customer_2059,customer2059@example.com,San Diego,TX,USA,2022-10-30,Corporate
2060,Customer_2060,customer2060@example.com,San Diego,AZ,USA,2022-01-08,Home Office
2061,Customer_2061,customer2061@example.com,San Antonio,TX,USA,2022-05-07,Corporate
2062,Customer_2062,customer2062@example.com,San Antonio,CA,USA,2022-04-24,Home Office
2063,Customer_2063,customer2063@example.com,Chicago,CA,USA,2023-04-05,Consumer
2064,Customer_2064,customer2064@example.com,San Antonio,NY,USA,2022-01-21,Corporate
2065,Customer_2065,customer2065@example.com,Dallas,NY,USA,2022-08-06,Home Office
2066,Customer_2066,customer2066@example.com,San Antonio,CA,USA,2023-02-19,Home Office
2067,Customer_2067,customer2067@example.com,Los Angeles,CA,USA,2022-09-11,Consumer
2068,Customer_2068,customer2068@example.com,Los Angeles,TX,USA,2023-01-21,Consumer
2069,Customer_2069,customer2069@example.com,San Antonio,TX,USA,2022-03-09,Corporate
2070,Customer_2070,customer2070@example.com,Phoenix,TX,USA,2022-11-28,Consumer
2071,Customer_2071,customer2071@example.com,New York,CA,USA,2022-12-09,Corporate
2072,Customer_2072,customer2072@example.com,Chicago,CA,USA,2023-03-16,Home Office
2073,Customer_2073,customer2073@example.com,San Jose,NY,USA,2023-05-15,Corporate
2074,Customer_2074,customer2074@example.com,San Diego,IL,USA,2023-03-24,Home Office
2075,Customer_2075,customer2075@example.com,San Antonio,IL,USA,2023-02-09,Corporate
2076,Customer_2076,customer2076@example.com,San Diego,NY,USA,2023-03-17,Home Office
2077,Customer_2077,customer2077@example.com,Los Angeles,TX,USA,2023-04-03,Home Office
2078,Customer_2078,customer2078@example.com,Philadelphia,TX,USA,2022-01-17,Corporate
2079,Customer_2079,customer2079@example.com,San Antonio,AZ,USA,2022-12-24,Home Office
2080,Customer_2080,customer2080@example.com,Dallas,CA,USA,2023-02-11,Consumer
2081,Customer_2081,customer2081@example.com,Los Angeles,CA,USA,2023-03-27,Corporate
2082,Customer_2082,customer2082@example.com,New York,TX,USA,2023-04-30,Home Office
2083,Customer_2083,customer2083@example.com,Philadelphia,NY,USA,2022-02-26,Corporate
2084,Customer_2084,customer2084@example.com,Philadelphia,CA,USA,2022-11-13,Consumer
2085,Customer_2085,customer2085@example.com,Philadelphia,PA,USA,2022-03-31,Home Office
2086,Customer_2086,customer2086@example.com,Dallas,CA,USA,2022-10-15,Home Office
2087,Customer_2087,customer2087@example.com,Houston,IL,USA,2022-06-21,Consumer
2088,Customer_2088,customer2088@example.com,Dallas,CA,USA,2022-11-29,Corporate
2089,Customer_2089,customer2089@example.com,San Jose,TX,USA,2023-01-21,Home Office
2090,Customer_2090,customer2090@example.com,Houston,PA,USA,2022-06-30,Corporate
2091,Customer_2091,customer2091@example.com,Dallas,TX,USA,2022-05-22,Consumer
2092,Customer_2092,customer2092@example.com,Los Angeles,PA,USA,2022-06-26,Corporate
2093,Customer_2093,customer2093@example.com,San Diego,TX,USA,2022-09-27,Consumer
2094,Customer_2094,customer2094@example.com,San Diego,TX,USA,2022-12-14,Home Office
2095,Customer_2095,customer2095@example.com,Phoenix,CA,USA,2022-11-14,Corporate
2096,Customer_2096,customer2096@example.com,Los Angeles,TX,USA,2023-04-02,Corporate
2097,Customer_2097,customer2097@example.com,Los Angeles,CA,USA,2022-07-20,Consumer
2098,Customer_2098,customer2098@example.com,Phoenix,CA,USA,2022-02-25,Consumer
2099,Customer_2099,customer2099@example.com,Phoenix,CA,USA,2022-12-23,Consumer
2100,Customer_2100,customer2100@example.com,San Diego,IL,USA,2023-03-24,Consumer
2101,Customer_2101,customer2101@example.com,Dallas,NY,USA,2022-05-31,Corporate
2102,Customer_2102,customer2102@example.com,Dallas,IL,USA,2022-08-31,Corporate
2103,Customer_2103,customer2103@example.com,San Antonio,CA,USA,2023-01-13,Home Office
2104,Customer_2104,customer2104@example.com,New York,AZ,USA,2022-04-07,Consumer
2105,Customer_2105,customer2105@example.com,New York,TX,USA,2023-03-04,Home Office
2106,Customer_2106,customer2106@example.com,Philadelphia,TX,USA,2022-10-24,Corporate
2107,Customer_2107,customer2107@example.com,Philadelphia,CA,USA,2022-10-31,Home Office
2108,Customer_2108,customer2108@example.com,Dallas,TX,USA,2022-08-16,Corporate
2109,Customer_2109,customer2109@example.com,Phoenix,CA,USA,2022-03-09,Corporate
2110,Customer_2110,customer2110@example.com,Chicago,AZ,USA,2022-04-27,Corporate
2111,Customer_2111,customer2111@example.com,Philadelphia,AZ,USA,2023-01-30,Consumer
2112,Customer_2112,customer2112@example.com,Chicago,PA,USA,2022-05-26,Corporate
2113,Customer_2113,customer2113@example.com,Chicago,CA,USA,2023-04-19,Consumer
2114,Customer_2114,customer2114@example.com,Dallas,AZ,USA,2022-04-04,Consumer
2115,Customer_2115,customer2115@example.com,Chicago,IL,USA,2022-05-02,Consumer
2116,Customer_2116,customer2116@example.com,New York,PA,USA,2022-10-22,Consumer
2117,Customer_2117,customer2117@example.com,San Diego,AZ,USA,2022-07-09,Consumer
2118,Customer_2118,customer2118@example.com,Houston,TX,USA,2022-12-29,Consumer
2119,Customer_2119,customer2119@example.com,Philadelphia,PA,USA,2022-03-17,Corporate
2120,Customer_2120,customer2120@example.com,San Diego,TX,USA,2023-05-15,Consumer
2121,Customer_2121,customer2121@example.com,Dallas,AZ,USA,2022-03-04,Consumer
2122,Customer_2122,customer2122@example.com,San Antonio,CA,USA,2023-01-29,Consumer
2123,Customer_2123,customer2123@example.com,San Diego,PA,USA,2022-03-21,Consumer
2124,Customer_2124,customer2124@example.com,Dallas,TX,USA,2022-06-19,Home Office
2125,Customer_2125,customer2125@example.com,Phoenix,CA,USA,2023-04-04,Corporate
2126,Customer_2126,customer2126@example.com,San Jose,IL,USA,2023-02-14,Home Office
2127,Customer_2127,customer2127@example.com,San Diego,PA,USA,2022-12-19,Consumer
2128,Customer_2128,customer2128@example.com,San Diego,NY,USA,2022-03-13,Home Office
2129,Customer_2129,customer2129@example.com,Dallas,CA,USA,2022-06-07,Consumer
2130,Customer_2130,customer2130@example.com,San Antonio,CA,USA,2023-03-07,Consumer
2131,Customer_2131,customer2131@example.com,San Diego,PA,USA,2022-02-17,Corporate
2132,Customer_2132,customer2132@example.com,New York,CA,USA,2022-11-25,Consumer
2133,Customer_2133,customer2133@example.com,San Jose,TX,USA,2022-04-24,Corporate
2134,Customer_2134,customer2134@example.com,Houston,NY,USA,2022-02-12,Home Office
2135,Customer_2135,customer2135@example.com,San Diego,CA,USA,2023-05-15,Home Office
2136,Customer_2136,customer2136@example.com,San Antonio,TX,USA,2022-09-09,Corporate
2137,Customer_2137,customer2137@example.com,San Jose,CA,USA,2022-09-19,Consumer
2138,Customer_2138,customer2138@example.com,Philadelphia,TX,USA,2022-03-17,Home Office
2139,Customer_2139,customer2139@example.com,San Antonio,PA,USA,2022-07-17,Corporate
2140,Customer_2140,customer2140@example.com,New York,AZ,USA,2022-06-26,Corporate
2141,Customer_2141,customer2141@example.com,Phoenix,CA,USA,2023-03-24,Home Office
2142,Customer_2142,customer2142@example.com,Los Angeles,TX,USA,2023-01-08,Corporate
2143,Customer_2143,customer2143@example.com,San Antonio,CA,USA,2022-05-28,Consumer
2144,Customer_2144,customer2144@example.com,San Antonio,TX,USA,2022-03-13,Home Office
2145,Customer_2145,customer2145@example.com,San Jose,CA,USA,2022-03-15,Consumer
2146,Customer_2146,customer2146@example.com,Phoenix,CA,USA,2023-03-21,Home Office
2147,Customer_2147,customer2147@example.com,Philadelphia,CA,USA,2023-04-23,Home Office
2148,Customer_2148,customer2148@example.com,San Antonio,CA,USA,2022-01-04,Corporate
2149,Customer_2149,customer2149@example.com,Phoenix,TX,USA,2022-03-31,Home Office
2150,Customer_2150,customer2150@example.com,San Diego,CA,USA,2023-01-22,Consumer
2151,Customer_2151,customer2151@example.com,Houston,IL,USA,2023-03-03,Corporate
2152,Customer_2152,customer2152@example.com,Phoenix,TX,USA,2022-09-09,Consumer
2153,Customer_2153,customer2153@example.com,Phoenix,CA,USA,2022-06-05,Corporate
2154,Customer_2154,customer2154@example.com,Dallas,CA,USA,2022-04-25,Consumer
2155,Customer_2155,customer2155@example.com,New York,IL,USA,2022-05-15,Corporate
2156,Customer_2156,customer2156@example.com,San Diego,CA,USA,2022-12-01,Home Office
2157,Customer_2157,customer2157@example.com,Phoenix,TX,USA,2022-04-02,Corporate
2158,Customer_2158,customer2158@example.com,Houston,NY,USA,2022-03-03,Corporate
2159,Customer_2159,customer2159@example.com,San Diego,CA,USA,2022-11-03,Home Office
2160,Customer_2160,customer2160@example.com,Philadelphia,CA,USA,2022-09-04,Home Office
2161,Customer_2161,customer2161@example.com,San Antonio,AZ,USA,2022-11-18,Home Office
2162,Customer_2162,customer2162@example.com,San Diego,CA,USA,2022-07-11,Home Office
2163,Customer_2163,customer2163@example.com,San Jose,NY,USA,2023-03-09,Corporate
2164,Customer_2164,customer2164@example.com,Chicago,CA,USA,2022-01-30,Consumer
2165,Customer_2165,customer2165@example.com,Philadelphia,CA,USA,2023-03-26,Home Office
2166,Customer_2166,customer2166@example.com,Chicago,PA,USA,2022-03-25,Consumer
2167,Customer_2167,customer2167@example.com,Phoenix,PA,USA,2022-08-03,Home Office
2168,Customer_2168,customer2168@example.com,Philadelphia,NY,USA,2022-05-29,Corporate
2169,Customer_2169,customer2169@example.com,Dallas,CA,USA,2022-09-21,Consumer
2170,Customer_2170,customer2170@example.com,Chicago,CA,USA,2022-11-03,Consumer
2171,Customer_2171,customer2171@example.com,Dallas,PA,USA,2023-03-23,Corporate
2172,Customer_2172,customer2172@example.com,Phoenix,AZ,USA,2022-12-17,Home Office
2173,Customer_2173,customer2173@example.com,Philadelphia,CA,USA,2022-10-01,Home Office
2174,Customer_2174,customer2174@example.com,Philadelphia,IL,USA,2022-01-07,Consumer
2175,Customer_2175,customer2175@example.com,Dallas,AZ,USA,2022-07-10,Corporate
2176,Customer_2176,customer2176@example.com,San Antonio,PA,USA,2023-04-17,Consumer
2177,Customer_2177,customer2177@example.com,Los Angeles,TX,USA,2022-03-21,Home Office
2178,Customer_2178,customer2178@example.com,Houston,TX,USA,2023-02-12,Home Office
2179,Customer_2179,customer2179@example.com,San Jose,TX,USA,2023-03-10,Home Office
2180,Customer_2180,customer2180@example.com,Dallas,CA,USA,2022-08-02,Corporate
2181,Customer_2181,customer2181@example.com,Los Angeles,CA,USA,2023-02-24,Consumer
2182,Customer_2182,customer2182@example.com,New York,CA,USA,2022-06-28,Corporate
2183,Customer_2183,customer2183@example.com,Philadelphia,IL,USA,2023-02-23,Corporate
2184,Customer_2184,customer2184@example.com,San Jose,TX,USA,2023-01-26,Corporate
2185,Customer_2185,customer2185@example.com,Chicago,AZ,USA,2022-01-15,Home Office
2186,Customer_2186,customer2186@example.com,Los Angeles,TX,USA,2022-03-07,Home Office
2187,Customer_2187,customer2187@example.com,Chicago,TX,USA,2022-06-07,Consumer
2188,Customer_2188,customer2188@example.com,Houston,IL,USA,2022-02-10,Corporate
2189,Customer_2189,customer2189@example.com,Los Angeles,CA,USA,2022-01-10,Corporate
2190,Customer_2190,customer2190@example.com,San Antonio,NY,USA,2022-04-11,Consumer
2191,Customer_2191,customer2191@example.com,New York,TX,USA,2022-10-31,Consumer
2192,Customer_2192,customer2192@example.com,San Diego,CA,USA,2023-04-11,Corporate
2193,Customer_2193,customer2193@example.com,New York,CA,USA,2022-06-04,Home Office
2194,Customer_2194,customer2194@example.com,New York,CA,USA,2023-02-05,Consumer
2195,Customer_2195,customer2195@example.com,San Jose,TX,USA,2022-10-28,Consumer
2196,Customer_2196,customer2196@example.com,Chicago,PA,USA,2022-01-15,Consumer
2197,Customer_2197,customer2197@example.com,Chicago,AZ,USA,2023-05-01,Home Office
2198,Customer_2198,customer2198@example.com,Philadelphia,PA,USA,2022-03-24,Home Office
2199,Customer_2199,customer2199@example.com,San Jose,TX,USA,2022-09-16,Home Office
2200,Customer_2200,customer2200@example.com,Los Angeles,CA,USA,2023-02-24,Home Office
2201,Customer_2201,customer2201@example.com,New York,TX,USA,2022-04-22,Home Office
2202,Customer_2202,customer2202@example.com,Houston,AZ,USA,2022-03-29,Home Office
